filename,fen,side_to_move,source_pdf,source_page,source_diagram,detection_source,created_at,corrected_by,illegal_ok
board_20260813_040205_424788.png,r1b1k2r/ppq1nppp/2n1p3/2ppP3/P2P4/2P2N2/2P2PPP/R1BQKB1R b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,124,1,embedded,2026-08-13T04:02:05Z,ocr-aceito,
board_20260813_040225_024702.png,r1b1k2r/ppq1nppp/4p3/3pP3/Pn1P4/5N2/2P1BPPP/R1BQK2R w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,125,1,embedded,2026-08-13T04:02:25Z,ocr-aceito,
board_20260813_040255_100957.png,r1b1k2r/pp2nppp/4p3/3pP3/Pn1P4/5N2/2q1BPPP/R1B1QRK1 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,126,1,embedded,2026-08-13T04:02:55Z,ocr-aceito,
board_20260813_040319_080718.png,r3k2r/1pqbnppp/4p3/3pP3/PQ1P4/5N2/5PPP/R2B1RK1 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,127,1,embedded,2026-08-13T04:03:19Z,ocr-aceito,
board_20260813_040341_129282.png,r3k2r/2qb1ppp/2n1p3/3pP3/Pp1P4/3Q1N2/2B2PPP/R4RK1 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,128,1,embedded,2026-08-13T04:03:41Z,ocr-aceito,
board_20260813_040432_508302.png,r1q1r1k1/1b1n1pbp/p1p1n1p1/BpP1p3/P3P3/1N1N2PP/1PQ2PB1/R2R2K1 w - - 0 1,w,,,1,embedded,2026-08-13T04:04:32Z,ocr-aceito,
board_20260813_040432_560612.png,2rr1k2/3b1ppp/n2p2p1/p1qN4/1p1NP3/1P3QPP/P2R1PBK/3R4 w - - 0 1,w,,,2,embedded,2026-08-13T04:04:32Z,ocr-aceito,
board_20260813_040432_615485.png,1k1r3r/p1pq1pp1/1pn1pn2/7p/3PP2P/B1P3N1/P3QPP1/R3K2R w - - 0 1,w,,,3,embedded,2026-08-13T04:04:32Z,ocr-aceito,
board_20260813_040432_671068.png,8/2K5/8/k7/pp6/3N4/8/5B2 w - - 0 1,w,,,4,embedded,2026-08-13T04:04:32Z,ocr-aceito,
board_20260813_040544_775743.png,4kr2/r2bb2Q/p3p3/2q1pp2/1p6/3B2N1/PPP3PP/1K1RR3 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,130,1,embedded,2026-08-13T04:05:44Z,ocr-aceito,
board_20260813_040544_827583.png,1r6/pPk2p2/R4P2/2q1p3/2pb4/4B1P1/5PBP/6K1 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,130,2,embedded,2026-08-13T04:05:44Z,ocr-corrigido,
board_20260813_040613_943106.png,r3r1k1/pppq1ppp/2nb4/3p4/3P1N2/3QB3/PPP2PPP/R4RK1 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,134,1,embedded,2026-08-13T04:06:13Z,ocr-aceito,
board_20260813_040645_731078.png,r3r1k1/ppp2ppp/8/3p4/1b1P4/3PB3/PP3PPP/R3R1K1 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,136,1,embedded,2026-08-13T04:06:45Z,ocr-aceito,
board_20260813_040735_211112.png,8/R4ppk/1p4q1/2ppr3/7P/6P1/PP3P2/3Q2K1 w - - 0 1,w,,,1,contour,2026-08-13T04:07:35Z,ocr-aceito,
board_20260813_040735_262076.png,r3r1k1/p1p2pp1/1p1b4/1Q1p1q1p/3P3P/4B1P1/PP2RP2/4R1K1 b - - 0 1,b,,,2,embedded,2026-08-13T04:07:35Z,ocr-aceito,
board_20260813_040806_258448.png,4R3/p1p2ppk/1p1b4/3p1q1p/3P3P/6P1/PP1B1P2/4R1K1 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,138,1,embedded,2026-08-13T04:08:06Z,ocr-aceito,
board_20260813_040833_946020.png,1r4k1/4qpp1/1b1p3p/3Bp3/4P2P/2P3P1/1P2QP2/4R1K1 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,140,1,embedded,2026-08-13T04:08:33Z,ocr-aceito,
board_20260813_040913_124842.png,5r2/b3qpk1/3p3p/3BpQpP/1PK1P1P1/2P2R2/5P2/8 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,141,1,contour,2026-08-13T04:09:13Z,ocr-aceito,
board_20260813_040913_176187.png,r3kb1r/1p1b1ppp/nq2pn2/1N2N3/1pB5/4P3/PB3PPP/2RQ1RK1 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,141,2,contour,2026-08-13T04:09:13Z,ocr-aceito,
board_20260813_040934_680412.png,2r3k1/r4pbp/1pn1p1p1/p1p1P3/P1B2P2/2P1B2P/1PKR1P2/3R4 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,142,1,embedded,2026-08-13T04:09:34Z,ocr-aceito,
board_20260813_041037_607997.png,5b2/ppk2pp1/4p2p/2p1P2P/q1P1Q3/P3B1P1/1P3P2/2K5 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,143,1,embedded,2026-08-13T04:10:37Z,ocr-aceito,
board_20260813_041037_660365.png,5k2/ppq3p1/4Q2p/2p1b2P/2P3P1/PP2B3/2K5/8 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,143,2,embedded,2026-08-13T04:10:37Z,ocr-aceito,
board_20260813_041037_712345.png,r3k2r/5pp1/p1pp4/P6p/1p1pPb2/1B1P1P1P/1PP2P2/R2R2K1 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,143,3,embedded,2026-08-13T04:10:37Z,ocr-aceito,
board_20260813_041129_865696.png,r5k1/2q2p1p/5bp1/1p1R4/2n1Q3/1B2P2P/5PP1/4B1K1 w - - 0 1,w,,,1,embedded,2026-08-13T04:11:29Z,ocr-aceito,
board_20260813_041254_654963.png,5rk1/p3Q1p1/1pbN1p1p/3q1P2/2p5/2P4P/PP2R1P1/6K1 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,145,1,embedded,2026-08-13T04:12:54Z,ocr-aceito,
board_20260813_041254_709451.png,1R3Q2/q1r3pk/4p2p/3nPp2/p1p4P/P1P2bP1/3B4/1R3K2 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,145,2,embedded,2026-08-13T04:12:54Z,ocr-aceito,
board_20260813_050403_040556.png,2r2rk1/1bpR1p2/1pq1pQp1/p3P2p/P1PR3P/5N2/2P2PPK/8 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,146,1,embedded,2026-08-13T05:04:03Z,ocr-aceito,
board_20260813_050403_093487.png,8/1p6/7k/p4R2/2B3R1/1P5P/6PK/q3r3 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,146,2,embedded,2026-08-13T05:04:03Z,ocr-aceito,
board_20260813_050403_147193.png,5rk1/p4p2/B3p2p/P3Q1p1/3P4/4P1P1/4KPPR/1q6 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,146,3,embedded,2026-08-13T05:04:03Z,ocr-aceito,
board_20260813_050459_109034.png,8/1kp1q2p/1p4p1/5n2/1P2b1N1/1Q3N1P/4rPP1/2R3K1 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,147,1,contour,2026-08-13T05:04:59Z,ocr-aceito,
board_20260813_050459_165837.png,1rbq3r/1n3pk1/1b1p1n2/1p1Pp1B1/2p1P3/2P2QN1/1PB2PPP/R3R1K1 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,147,2,embedded,2026-08-13T05:04:59Z,ocr-aceito,
board_20260813_050459_218681.png,N7/8/8/6rq/4pK2/2PR2P1/1PP1Pk2/3Q4 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,147,3,contour,2026-08-13T05:04:59Z,ocr-aceito,
board_20260813_050459_273439.png,Q7/p1NqNpkp/1p1P2p1/2p5/3b1P2/1P4P1/P4r1P/7K b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,147,4,embedded,2026-08-13T05:04:59Z,ocr-aceito,
board_20260813_050754_035225.png,6k1/6p1/6Pp/ppp5/3pn2P/1P3K2/1PP2P2/3N4 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,155,1,embedded,2026-08-13T05:07:54Z,ocr-aceito,
board_20260813_050754_089317.png,2kr3r/Qpp1n1p1/2b2pp1/4b3/8/6N1/PPP2P2/R1B2RK1 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,155,2,embedded,2026-08-13T05:07:54Z,ocr-corrigido,
board_20260813_050754_142470.png,8/3r1Np1/b7/8/8/8/1k3K2/5R2 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,155,3,embedded,2026-08-13T05:07:54Z,ocr-aceito,
board_20260813_050754_201374.png,8/pkp4Q/q6P/3pb3/1p6/1P1PP3/PB4r1/1K1R3R w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,155,4,embedded,2026-08-13T05:07:54Z,ocr-aceito,
board_20260813_050754_260609.png,7k/2r2ppp/1q1p1n2/r1pP1P2/5pN1/1Pb5/P1P4R/1KQ3R1 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,155,5,embedded,2026-08-13T05:07:54Z,ocr-aceito,
board_20260813_050754_316824.png,5r1k/p4Pp1/7p/1b6/2p1P3/1n2BP2/4BK1P/3R4 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,155,6,embedded,2026-08-13T05:07:54Z,ocr-aceito,
board_20260813_050903_651092.png,4B1k1/p1r5/4bP2/8/4R3/1np1B3/5K1P/8 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,156,1,embedded,2026-08-13T05:09:03Z,ocr-aceito,
board_20260813_050903_709313.png,3r2k1/p4ppp/n3q3/8/2Q5/5BP1/P2rPP1P/2R2RK1 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,156,2,embedded,2026-08-13T05:09:03Z,ocr-aceito,
board_20260813_050903_769287.png,8/3R1ppp/1p2pk2/8/Pp6/2r1PKP1/5P1P/8 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,156,3,embedded,2026-08-13T05:09:03Z,ocr-aceito,
board_20260813_050903_823870.png,r2r4/pp2ppkp/2n1b3/2PN2p1/8/P4PP1/1P1R2BP/3R2K1 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,156,4,embedded,2026-08-13T05:09:03Z,ocr-aceito,
board_20260813_050903_877688.png,2r1r1k1/pp1b1ppp/3p4/3B4/3P4/6P1/PP1K1P1P/2R4R w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,156,5,embedded,2026-08-13T05:09:03Z,ocr-aceito,
board_20260813_050903_931650.png,8/8/5N2/B1pK4/1p6/k7/8/8 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,156,6,embedded,2026-08-13T05:09:03Z,ocr-aceito,
board_20260813_051024_394040.png,8/5pk1/7p/3Q2p1/3N2K1/P2n2P1/7P/5q2 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,157,1,contour,2026-08-13T05:10:24Z,ocr-aceito,
board_20260813_051024_448749.png,2rr1bk1/p4p1p/4bp2/3p3Q/Nqp5/1P2P1P1/P4PBP/2RR2K1 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,157,2,embedded,2026-08-13T05:10:24Z,ocr-aceito,
board_20260813_051024_501876.png,8/p6B/5k2/3p4/3P2P1/4K2n/P7/8 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,157,3,embedded,2026-08-13T05:10:24Z,ocr-aceito,
board_20260813_051024_556129.png,8/2R5/1p2pkp1/6Np/nP6/6P1/4rPKP/8 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,157,4,contour,2026-08-13T05:10:24Z,ocr-aceito,
board_20260813_051024_609722.png,r3kbnr/ppp2ppp/2n5/3qp3/3P2b1/2P2N2/PP1N1PPP/R1BQKB1R w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,157,5,embedded,2026-08-13T05:10:24Z,ocr-aceito,
board_20260813_051024_663452.png,r1bqr1k1/pp1n1pp1/2pb3p/8/2PpB3/4PN2/PBQ2PPP/3R1RK1 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,157,6,embedded,2026-08-13T05:10:24Z,ocr-aceito,
board_20260813_051200_641546.png,3K4/2P3pk/8/3R4/1p2P3/p1r5/7P/8 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,158,1,embedded,2026-08-13T05:12:00Z,ocr-aceito,
board_20260813_051200_696900.png,5r2/1p1nr1k1/6pp/1Np5/2N3n1/7P/1PPRp1P1/4R1K1 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,158,2,embedded,2026-08-13T05:12:00Z,ocr-aceito,
board_20260813_051200_752520.png,2rq2k1/pp1r1p1p/3n2pb/2BPp3/1Q6/5BP1/PPR2P1P/4R1K1 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,158,3,embedded,2026-08-13T05:12:00Z,ocr-aceito,
board_20260813_051200_814531.png,N1k2r2/4R3/8/2P5/7K/8/4p3/8 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,158,4,embedded,2026-08-13T05:12:00Z,ocr-aceito,
board_20260813_051200_873045.png,2br2k1/5pb1/p1nr1npp/1ppNp1N1/4P3/2P1BQ1P/PPB2PP1/R3R1K1 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,158,5,embedded,2026-08-13T05:12:00Z,ocr-aceito,
board_20260813_051200_929185.png,6k1/2rn1p2/p3r3/2p5/2N2B2/P2r3P/1PR2PPK/8 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,158,6,embedded,2026-08-13T05:12:00Z,ocr-aceito,
board_20260813_051300_730746.png,8/2p4R/3pk3/8/2P1PK2/3rNP2/8/1b6 b - - 0 1,b,,,1,embedded,2026-08-13T05:13:00Z,ocr-aceito,
board_20260813_051300_783975.png,r1b1k2r/1pq1nppp/p3p3/3pP3/3b1P2/N2B4/PPP1Q1PP/R1B1K2R w - - 0 1,w,,,2,embedded,2026-08-13T05:13:00Z,ocr-aceito,
board_20260813_051300_839974.png,r2q1rk1/pp1b2bp/3p2p1/3Pp2n/1n2Pp2/2NB1P2/PP1QNBPP/1K1R3R w - - 0 1,w,,,3,embedded,2026-08-13T05:13:00Z,ocr-aceito,
board_20260813_051300_895809.png,6k1/p1r2pbp/Bp2p1p1/n7/q2PP3/B2QP2P/P5P1/5RK1 w - - 0 1,w,,,4,embedded,2026-08-13T05:13:00Z,ocr-aceito,
board_20260813_051300_951747.png,7k/5qp1/1Q5p/8/6P1/1p3P2/1P1r2PK/4R3 w - - 0 1,w,,,5,embedded,2026-08-13T05:13:00Z,ocr-aceito,
board_20260813_051301_007046.png,4r3/2r1k1p1/1pp1pn1p/1p6/4PP2/P2NK3/1P1R2PP/3R4 b - - 0 1,b,,,6,embedded,2026-08-13T05:13:01Z,ocr-aceito,
board_20260813_051430_807952.png,r1bq1rk1/pp3p1p/5npb/2B5/2P1Pp2/2N2B2/PP4PP/R2QK2R b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,161,1,embedded,2026-08-13T05:14:30Z,ocr-aceito,
board_20260813_051430_861428.png,1r2r1k1/pp1bqp2/3p1nn1/2pP2p1/2P1p1P1/2P1P1B1/P1QNBP2/2K3RR w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,161,2,embedded,2026-08-13T05:14:30Z,ocr-aceito,
board_20260813_051430_915127.png,2r2rk1/1pq3bp/p2p1np1/3Ppb2/1P6/1NN1BP2/P2Q2PP/2R2RK1 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,161,3,embedded,2026-08-13T05:14:30Z,ocr-aceito,
board_20260813_051430_970399.png,5n2/4nk2/4b1p1/2QpPpP1/3P1N2/4BBK1/q7/8 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,161,4,embedded,2026-08-13T05:14:30Z,ocr-aceito,
board_20260813_051431_027640.png,r4r1k/1p2q1pp/8/p2B1p1Q/Pb2p3/1P2P2P/5PP1/R4RK1 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,161,5,embedded,2026-08-13T05:14:31Z,ocr-aceito,
board_20260813_051431_081428.png,r1b1k1nr/bppp1ppp/p1n5/P3P2q/1P6/2PB1N2/5PPP/RNBQ1RK1 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,161,6,embedded,2026-08-13T05:14:31Z,ocr-aceito,
board_20260813_051706_654105.png,2Q5/6N1/4K3/8/8/8/2p5/k7 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,162,1,embedded,2026-08-13T05:17:06Z,ocr-aceito,
board_20260813_051706_710164.png,3q1rk1/ppp2r2/3p2p1/1P1Pp3/P3P1n1/3P1NPb/2R1Q3/2R3KB b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,162,2,embedded,2026-08-13T05:17:06Z,ocr-aceito,
board_20260813_051706_765417.png,r3r1k1/pq3ppp/2P5/1p6/5B2/P5P1/1PQ1RK1n/3R4 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,162,3,embedded,2026-08-13T05:17:06Z,ocr-aceito,
board_20260813_051706_819690.png,2r3k1/1p3RPp/pB1b4/Pq1Pp3/8/6P1/4r2P/3Q1R1K w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,162,4,embedded,2026-08-13T05:17:06Z,ocr-aceito,
board_20260813_051706_874599.png,r2r2k1/pp2p2p/4bppB/n1qP4/4P3/3B1P2/P3N1PP/QR5K w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,162,5,embedded,2026-08-13T05:17:06Z,ocr-aceito,
board_20260813_051706_932093.png,4r1k1/1p2qpp1/p1p4p/4P3/1P1Q1P1P/P5P1/3R2K1/8 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,162,6,embedded,2026-08-13T05:17:06Z,ocr-aceito,
board_20260813_051936_410529.png,r1b2rk1/ppp1qppp/1n1b1n2/8/1P1Pp3/P1N1P3/1B1NBPPP/R2QK2R w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,163,1,embedded,2026-08-13T05:19:36Z,ocr-corrigido,
board_20260813_051936_462909.png,2k1r2r/pp1b4/3npp2/q2p2p1/P1pP1P2/2P2B1P/2PQ2PB/R4RK1 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,163,2,embedded,2026-08-13T05:19:36Z,ocr-corrigido,
board_20260813_051936_516561.png,8/p2n4/P4k2/7p/2BK4/8/6PP/8 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,163,3,embedded,2026-08-13T05:19:36Z,ocr-aceito,
board_20260813_051936_572241.png,r4rk1/pp1npqb1/2p2npp/3p1p2/2PP4/1PNQ1PP1/PB2P1BP/R4RK1 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,163,4,embedded,2026-08-13T05:19:36Z,ocr-corrigido,
board_20260813_051936_625347.png,r6k/pp3p2/4bq1p/4R2Q/2p1BP2/2P3P1/r6P/4R2K w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,163,5,embedded,2026-08-13T05:19:36Z,ocr-aceito,
board_20260813_051936_680501.png,r2qr1k1/p4ppp/2b2n2/2pp4/8/P1BBP3/1P3PPP/R2Q1RK1 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,163,6,embedded,2026-08-13T05:19:36Z,ocr-aceito,
board_20260813_052234_643450.png,1r2r1k1/2n2nqp/3p1rp1/p1pP4/1p2PP2/2P4P/P2Q1BP1/R3RB1K w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,164,1,contour,2026-08-13T05:22:34Z,ocr-aceito,
board_20260813_052234_699091.png,2krr3/1pq1bpp1/pn1p1n1p/4pP2/5P2/2NB3Q/PPP2BPP/2KR3R w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,164,2,embedded,2026-08-13T05:22:34Z,ocr-corrigido,
board_20260813_052234_752672.png,r4rk1/ppp3np/3p4/3Pb3/2P1p2q/4B2P/PPB1Q1P1/2KR3R w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,164,3,embedded,2026-08-13T05:22:34Z,ocr-corrigido,
board_20260813_052234_805766.png,r4k2/3n1pr1/3P1bp1/8/4N2P/4B1P1/5P2/1R3K2 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,164,4,contour,2026-08-13T05:22:34Z,ocr-aceito,
board_20260813_052234_860252.png,6k1/p5p1/2p5/3pr1N1/4n2P/7K/PP6/4R3 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,164,5,embedded,2026-08-13T05:22:34Z,ocr-corrigido,
board_20260813_052234_913862.png,2b2rk1/3r2pn/p1p1p3/4Q1b1/8/8/P1P3PP/1R3R1K b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,164,6,embedded,2026-08-13T05:22:34Z,ocr-aceito,
board_20260813_052509_426287.png,3r2k1/p2q1pp1/4p2p/2p1P3/2P5/1P2R1P1/2K2P1P/4Q3 b - - 0 1,b,,,1,embedded,2026-08-13T05:25:09Z,ocr-aceito,
board_20260813_052509_490249.png,r4rk1/1b2qppp/p1nbpn2/1p6/1P6/P1N1PN2/1B2QPPP/1BR2RK1 b - - 0 1,b,,,2,embedded,2026-08-13T05:25:09Z,ocr-aceito,
board_20260813_052509_544831.png,4r3/p4ppp/1kp5/3p4/8/1P4P1/5PBP/2R2K2 w - - 0 1,w,,,3,embedded,2026-08-13T05:25:09Z,ocr-aceito,
board_20260813_052509_600962.png,r4r2/1p1qnp1k/p2p2pb/2p1p2p/P1P1P3/2NP1N2/1P3PPP/1R1QR1K1 b - - 0 1,b,,,4,embedded,2026-08-13T05:25:09Z,ocr-aceito,
board_20260813_052509_655935.png,rnbq1rk1/pp2ppb1/3p1npp/2pP4/4P1P1/2N4P/PPP1BP2/R1BQK1NR w - - 0 1,w,,,5,embedded,2026-08-13T05:25:09Z,ocr-aceito,
board_20260813_052509_709320.png,1r3rk1/2q2p1p/b2p2p1/p1nPp3/4P3/B3N2P/P1BQ1PP1/2R3K1 b - - 0 1,b,,,6,embedded,2026-08-13T05:25:09Z,ocr-aceito,
board_20260814_045549_788823.png,r1r4k/pb2qppp/1p2pn2/3p4/3P4/1P1BPP2/PB1Q2PP/4RRK1 b - - 0 1,b,,,1,contour,2026-08-14T04:55:49Z,ocr-corrigido,
board_20260814_051804_363737.png,2r2b1r/ppk3pp/5n2/2p5/1P2q3/2B1P1PQ/P2P3P/2R2RK1 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,200,1,embedded,2026-08-14T05:18:04Z,ocr-aceito,
board_20260814_052015_023978.png,r2q1r1k/5p1p/p1bP1bp1/1p3B2/3B3Q/P1N5/1PP3PP/4R1K1 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,204,1,embedded,2026-08-14T05:20:15Z,ocr-aceito,
board_20260814_052036_959681.png,r4rk1/4qpp1/p3p2p/3b4/1p3PPP/3B4/PP2Q3/1NKR3R w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,205,1,embedded,2026-08-14T05:20:36Z,ocr-aceito,
board_20260814_052127_378483.png,r3k2r/ppp2ppp/2n5/7b/2BPPBnq/P1N5/1P4PP/R2QK2R w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,208,1,embedded,2026-08-14T05:21:27Z,ocr-aceito,
board_20260814_052127_432386.png,2k4r/pppr1ppp/6q1/3N3b/2BnPQn1/P5B1/1P4PP/2R2RK1 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,208,2,embedded,2026-08-14T05:21:27Z,ocr-aceito,
board_20260814_052157_731210.png,1k1r3r/pp2nppp/1q2p3/3pP3/2pP4/P1P5/1PBQ1PPP/1R3RK1 w - - 0 1,w,,,1,embedded,2026-08-14T05:21:57Z,ocr-aceito,
board_20260814_052258_069046.png,rnb2r1k/ppqpbppp/4pn2/8/2P5/2NBPN2/PPQB1PPP/2KR3R w - - 0 1,w,,,1,embedded,2026-08-14T05:22:58Z,ocr-aceito,
board_20260814_052258_126742.png,2k4r/ppqb1p2/3p1pn1/P1pPp3/2P1P3/1QPB2P1/1R4Nr/1R4K1 w - - 0 1,w,,,2,embedded,2026-08-14T05:22:58Z,ocr-aceito,
board_20260814_052314_134290.png,r2r2k1/pb2q1p1/4pnBp/4N3/1p6/4Q3/PP3PPP/R2R2K1 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,211,1,embedded,2026-08-14T05:23:14Z,ocr-aceito,
board_20260814_052434_848001.png,2qr2k1/r3b1p1/pp1pp2p/4n3/2P1N3/1P1Q2P1/P3P1BP/3R1RK1 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,212,1,embedded,2026-08-14T05:24:34Z,ocr-aceito,
board_20260814_052434_905344.png,1q1r3k/4b1p1/p3B2p/3pn3/1r6/1PN3P1/P3PQ1P/2R2R1K b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,212,2,embedded,2026-08-14T05:24:34Z,ocr-aceito,
board_20260814_052519_208782.png,r3rq1k/ppp4p/1n1nBp2/3Pp3/2p1P3/P7/PB2RP1K/2Q3R1 b - - 0 1,b,,,1,embedded,2026-08-14T05:25:19Z,ocr-aceito,
board_20260814_052519_267917.png,8/1R2bk2/5p2/r3P2K/5P2/4P3/8/5B2 b - - 0 1,b,,,2,embedded,2026-08-14T05:25:19Z,ocr-aceito,
board_20260814_052558_477594.png,r1b3k1/pp1nR1b1/2p5/8/1PP5/2pQP1q1/P5P1/5RK1 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,214,1,embedded,2026-08-14T05:25:58Z,ocr-aceito,
board_20260814_052558_530688.png,2b2k2/1p1nnp1p/6p1/NPPp4/3N1P2/8/4B1PP/6K1 w - - 0 1,w,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,214,2,embedded,2026-08-14T05:25:58Z,ocr-aceito,
board_20260814_052744_871122.png,r2q1rk1/ppp1ppbp/3p1np1/n2P1b2/2P5/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 0 1,w,,,1,embedded,2026-08-14T05:27:44Z,ocr-aceito,
board_20260815_051708_623594.png,2rq1rk1/p3ppbp/3p1np1/np1P4/4P1b1/P1N3P1/1PQN1PBP/R1B1R1K1 b - - 0 1,b,Secrets of Chess Training School of Future Champions 1_ao_5.pdf,232,1,embedded,2026-08-15T05:17:08Z,ocr-aceito,
